Date/Time	DCV(V)	ACV(V)	DCI(A)	ACI(A)	Freq(Hz)	Period(s)	Res(ohm)	Cap(F)	Temp(K)
2023/09/02->17:32:48.759	--	--	4.019766E-02	--	--	--	--	--	--
2023/09/02->17:32:48.803	--	--	4.019766E-02	--	--	--	--	--	--
2023/09/02->17:32:48.901	--	--	4.018122E-02	--	--	--	--	--	--
2023/09/02->17:32:48.944	--	--	4.018122E-02	--	--	--	--	--	--
2023/09/02->17:32:49.  2	--	--	4.018122E-02	--	--	--	--	--	--
2023/09/02->17:32:49. 46	--	--	4.018122E-02	--	--	--	--	--	--
2023/09/02->17:32:49. 90	--	--	4.018122E-02	--	--	--	--	--	--
2023/09/02->17:32:49.189	--	--	4.016602E-02	--	--	--	--	--	--
2023/09/02->17:32:49.233	--	--	4.016602E-02	--	--	--	--	--	--
2023/09/02->17:32:49.291	--	--	4.016602E-02	--	--	--	--	--	--
2023/09/02->17:32:49.335	--	--	4.016602E-02	--	--	--	--	--	--
2023/09/02->17:32:49.378	--	--	4.016602E-02	--	--	--	--	--	--
2023/09/02->17:32:49.478	--	--	4.033190E-02	--	--	--	--	--	--
2023/09/02->17:32:49.523	--	--	4.033190E-02	--	--	--	--	--	--
2023/09/02->17:32:49.583	--	--	4.033190E-02	--	--	--	--	--	--
2023/09/02->17:32:49.626	--	--	4.033190E-02	--	--	--	--	--	--
2023/09/02->17:32:49.670	--	--	4.033190E-02	--	--	--	--	--	--
2023/09/02->17:32:49.769	--	--	4.038419E-02	--	--	--	--	--	--
2023/09/02->17:32:49.813	--	--	4.038419E-02	--	--	--	--	--	--
2023/09/02->17:32:49.871	--	--	4.038419E-02	--	--	--	--	--	--
2023/09/02->17:32:49.915	--	--	4.038419E-02	--	--	--	--	--	--
2023/09/02->17:32:49.959	--	--	4.038419E-02	--	--	--	--	--	--
2023/09/02->17:32:50.  2	--	--	4.038419E-02	--	--	--	--	--	--
2023/09/02->17:32:50.100	--	--	4.031662E-02	--	--	--	--	--	--
2023/09/02->17:32:50.145	--	--	4.031662E-02	--	--	--	--	--	--
2023/09/02->17:32:50.203	--	--	4.031662E-02	--	--	--	--	--	--
2023/09/02->17:32:50.246	--	--	4.031662E-02	--	--	--	--	--	--
2023/09/02->17:32:50.290	--	--	4.031662E-02	--	--	--	--	--	--
2023/09/02->17:32:50.347	--	--	4.031662E-02	--	--	--	--	--	--
2023/09/02->17:32:50.392	--	--	4.031662E-02	--	--	--	--	--	--
2023/09/02->17:32:50.437	--	--	4.031662E-02	--	--	--	--	--	--
2023/09/02->17:32:50.535	--	--	4.041967E-02	--	--	--	--	--	--
2023/09/02->17:32:50.580	--	--	4.041967E-02	--	--	--	--	--	--
2023/09/02->17:32:50.640	--	--	4.041967E-02	--	--	--	--	--	--
2023/09/02->17:32:50.684	--	--	4.041967E-02	--	--	--	--	--	--
2023/09/02->17:32:50.727	--	--	4.041967E-02	--	--	--	--	--	--
2023/09/02->17:32:50.826	--	--	4.048720E-02	--	--	--	--	--	--
2023/09/02->17:32:50.870	--	--	4.048720E-02	--	--	--	--	--	--
2023/09/02->17:32:50.928	--	--	4.048720E-02	--	--	--	--	--	--
2023/09/02->17:32:50.972	--	--	4.048720E-02	--	--	--	--	--	--
2023/09/02->17:32:51. 16	--	--	4.048720E-02	--	--	--	--	--	--
2023/09/02->17:32:51.115	--	--	4.030875E-02	--	--	--	--	--	--
2023/09/02->17:32:51.159	--	--	4.030875E-02	--	--	--	--	--	--
2023/09/02->17:32:51.220	--	--	4.030875E-02	--	--	--	--	--	--
2023/09/02->17:32:51.266	--	--	4.030875E-02	--	--	--	--	--	--
2023/09/02->17:32:51.311	--	--	4.030875E-02	--	--	--	--	--	--
2023/09/02->17:32:51.410	--	--	4.040135E-02	--	--	--	--	--	--
2023/09/02->17:32:51.454	--	--	4.040135E-02	--	--	--	--	--	--
2023/09/02->17:32:51.498	--	--	4.040135E-02	--	--	--	--	--	--
2023/09/02->17:32:51.556	--	--	4.040135E-02	--	--	--	--	--	--
2023/09/02->17:32:51.600	--	--	4.040135E-02	--	--	--	--	--	--
2023/09/02->17:32:51.645	--	--	4.040135E-02	--	--	--	--	--	--
2023/09/02->17:32:51.743	--	--	4.036995E-02	--	--	--	--	--	--
2023/09/02->17:32:51.787	--	--	4.036995E-02	--	--	--	--	--	--
2023/09/02->17:32:51.847	--	--	4.036995E-02	--	--	--	--	--	--
2023/09/02->17:32:51.891	--	--	4.036995E-02	--	--	--	--	--	--
2023/09/02->17:32:51.935	--	--	4.036995E-02	--	--	--	--	--	--
2023/09/02->17:32:51.994	--	--	4.036995E-02	--	--	--	--	--	--
2023/09/02->17:32:52. 38	--	--	4.036995E-02	--	--	--	--	--	--
2023/09/02->17:32:52. 81	--	--	4.036995E-02	--	--	--	--	--	--
2023/09/02->17:32:52.179	--	--	4.038103E-02	--	--	--	--	--	--
2023/09/02->17:32:52.224	--	--	4.038103E-02	--	--	--	--	--	--
2023/09/02->17:32:52.282	--	--	4.038103E-02	--	--	--	--	--	--
2023/09/02->17:32:52.326	--	--	4.038103E-02	--	--	--	--	--	--
2023/09/02->17:32:52.369	--	--	4.038103E-02	--	--	--	--	--	--
2023/09/02->17:32:52.468	--	--	4.057689E-02	--	--	--	--	--	--
2023/09/02->17:32:52.511	--	--	4.057689E-02	--	--	--	--	--	--
2023/09/02->17:32:52.569	--	--	4.057689E-02	--	--	--	--	--	--
2023/09/02->17:32:52.613	--	--	4.057689E-02	--	--	--	--	--	--
2023/09/02->17:32:52.656	--	--	4.057689E-02	--	--	--	--	--	--
2023/09/02->17:32:52.701	--	--	4.057689E-02	--	--	--	--	--	--
2023/09/02->17:32:52.798	--	--	4.064533E-02	--	--	--	--	--	--
2023/09/02->17:32:52.841	--	--	4.064533E-02	--	--	--	--	--	--
2023/09/02->17:32:52.901	--	--	4.064533E-02	--	--	--	--	--	--
2023/09/02->17:32:52.945	--	--	4.064533E-02	--	--	--	--	--	--
2023/09/02->17:32:52.989	--	--	4.064533E-02	--	--	--	--	--	--
2023/09/02->17:32:53. 86	--	--	4.043128E-02	--	--	--	--	--	--
2023/09/02->17:32:53.130	--	--	4.043128E-02	--	--	--	--	--	--
2023/09/02->17:32:53.189	--	--	4.043128E-02	--	--	--	--	--	--
2023/09/02->17:32:53.233	--	--	4.043128E-02	--	--	--	--	--	--
2023/09/02->17:32:53.277	--	--	4.043128E-02	--	--	--	--	--	--
2023/09/02->17:32:53.335	--	--	4.043128E-02	--	--	--	--	--	--
2023/09/02->17:32:53.379	--	--	4.043128E-02	--	--	--	--	--	--
2023/09/02->17:32:53.423	--	--	4.043128E-02	--	--	--	--	--	--
2023/09/02->17:32:53.522	--	--	4.052975E-02	--	--	--	--	--	--
2023/09/02->17:32:53.566	--	--	4.052975E-02	--	--	--	--	--	--
2023/09/02->17:32:53.627	--	--	4.052975E-02	--	--	--	--	--	--
2023/09/02->17:32:53.671	--	--	4.052975E-02	--	--	--	--	--	--
2023/09/02->17:32:53.714	--	--	4.052975E-02	--	--	--	--	--	--
2023/09/02->17:32:53.814	--	--	4.061240E-02	--	--	--	--	--	--
2023/09/02->17:32:53.856	--	--	4.061240E-02	--	--	--	--	--	--
2023/09/02->17:32:53.900	--	--	4.061240E-02	--	--	--	--	--	--
2023/09/02->17:32:53.958	--	--	4.061240E-02	--	--	--	--	--	--
2023/09/02->17:32:54.  2	--	--	4.061240E-02	--	--	--	--	--	--
2023/09/02->17:32:54. 47	--	--	4.061240E-02	--	--	--	--	--	--
2023/09/02->17:32:54.144	--	--	4.068372E-02	--	--	--	--	--	--
2023/09/02->17:32:54.188	--	--	4.068372E-02	--	--	--	--	--	--
2023/09/02->17:32:54.247	--	--	4.068372E-02	--	--	--	--	--	--
2023/09/02->17:32:54.290	--	--	4.068372E-02	--	--	--	--	--	--
2023/09/02->17:32:54.334	--	--	4.068372E-02	--	--	--	--	--	--
2023/09/02->17:32:54.433	--	--	4.086725E-02	--	--	--	--	--	--
2023/09/02->17:32:54.476	--	--	4.086725E-02	--	--	--	--	--	--
2023/09/02->17:32:54.535	--	--	4.086725E-02	--	--	--	--	--	--
2023/09/02->17:32:54.578	--	--	4.086725E-02	--	--	--	--	--	--
2023/09/02->17:32:54.622	--	--	4.086725E-02	--	--	--	--	--	--
2023/09/02->17:32:54.725	--	--	4.089165E-02	--	--	--	--	--	--
2023/09/02->17:32:54.769	--	--	4.089165E-02	--	--	--	--	--	--
2023/09/02->17:32:54.827	--	--	4.089165E-02	--	--	--	--	--	--
2023/09/02->17:32:54.871	--	--	4.089165E-02	--	--	--	--	--	--
2023/09/02->17:32:54.915	--	--	4.089165E-02	--	--	--	--	--	--
2023/09/02->17:32:54.973	--	--	4.089165E-02	--	--	--	--	--	--
2023/09/02->17:32:55. 17	--	--	4.089165E-02	--	--	--	--	--	--
2023/09/02->17:32:55. 61	--	--	4.089165E-02	--	--	--	--	--	--
2023/09/02->17:32:55.160	--	--	4.056202E-02	--	--	--	--	--	--
2023/09/02->17:32:55.204	--	--	4.056202E-02	--	--	--	--	--	--
2023/09/02->17:32:55.249	--	--	4.056202E-02	--	--	--	--	--	--
2023/09/02->17:32:55.309	--	--	4.056202E-02	--	--	--	--	--	--
2023/09/02->17:32:55.352	--	--	4.056202E-02	--	--	--	--	--	--
2023/09/02->17:32:55.397	--	--	4.056202E-02	--	--	--	--	--	--
2023/09/02->17:32:55.496	--	--	4.065808E-02	--	--	--	--	--	--
2023/09/02->17:32:55.541	--	--	4.065808E-02	--	--	--	--	--	--
2023/09/02->17:32:55.600	--	--	4.065808E-02	--	--	--	--	--	--
2023/09/02->17:32:55.644	--	--	4.065808E-02	--	--	--	--	--	--
2023/09/02->17:32:55.688	--	--	4.065808E-02	--	--	--	--	--	--
2023/09/02->17:32:55.787	--	--	4.073739E-02	--	--	--	--	--	--
2023/09/02->17:32:55.831	--	--	4.073739E-02	--	--	--	--	--	--
2023/09/02->17:32:55.891	--	--	4.073739E-02	--	--	--	--	--	--
2023/09/02->17:32:55.935	--	--	4.073739E-02	--	--	--	--	--	--
2023/09/02->17:32:55.979	--	--	4.073739E-02	--	--	--	--	--	--
2023/09/02->17:32:56. 78	--	--	4.079222E-02	--	--	--	--	--	--
2023/09/02->17:32:56.122	--	--	4.079222E-02	--	--	--	--	--	--
2023/09/02->17:32:56.181	--	--	4.079222E-02	--	--	--	--	--	--
2023/09/02->17:32:56.224	--	--	4.079222E-02	--	--	--	--	--	--
2023/09/02->17:32:56.266	--	--	4.079222E-02	--	--	--	--	--	--
2023/09/02->17:32:56.326	--	--	4.079222E-02	--	--	--	--	--	--
2023/09/02->17:32:56.370	--	--	4.079222E-02	--	--	--	--	--	--
2023/09/02->17:32:56.414	--	--	4.079222E-02	--	--	--	--	--	--
2023/09/02->17:32:56.513	--	--	4.053758E-02	--	--	--	--	--	--
2023/09/02->17:32:56.557	--	--	4.053758E-02	--	--	--	--	--	--
2023/09/02->17:32:56.619	--	--	4.053758E-02	--	--	--	--	--	--
2023/09/02->17:32:56.662	--	--	4.053758E-02	--	--	--	--	--	--
2023/09/02->17:32:56.706	--	--	4.053758E-02	--	--	--	--	--	--
2023/09/02->17:32:56.751	--	--	4.053758E-02	--	--	--	--	--	--
2023/09/02->17:32:56.849	--	--	4.031683E-02	--	--	--	--	--	--
2023/09/02->17:32:56.892	--	--	4.031683E-02	--	--	--	--	--	--
2023/09/02->17:32:56.952	--	--	4.031683E-02	--	--	--	--	--	--
2023/09/02->17:32:56.996	--	--	4.031683E-02	--	--	--	--	--	--
2023/09/02->17:32:57. 39	--	--	4.031683E-02	--	--	--	--	--	--
2023/09/02->17:32:57.138	--	--	4.077316E-02	--	--	--	--	--	--
2023/09/02->17:32:57.181	--	--	4.077316E-02	--	--	--	--	--	--
2023/09/02->17:32:57.238	--	--	4.077316E-02	--	--	--	--	--	--
2023/09/02->17:32:57.281	--	--	4.077316E-02	--	--	--	--	--	--
2023/09/02->17:32:57.325	--	--	4.077316E-02	--	--	--	--	--	--
2023/09/02->17:32:57.426	--	--	4.130751E-02	--	--	--	--	--	--
2023/09/02->17:32:57.470	--	--	4.130751E-02	--	--	--	--	--	--
2023/09/02->17:32:57.529	--	--	4.130751E-02	--	--	--	--	--	--
2023/09/02->17:32:57.573	--	--	4.130751E-02	--	--	--	--	--	--
2023/09/02->17:32:57.616	--	--	4.130751E-02	--	--	--	--	--	--
2023/09/02->17:32:57.715	--	--	4.136405E-02	--	--	--	--	--	--
2023/09/02->17:32:57.762	--	--	4.136405E-02	--	--	--	--	--	--
2023/09/02->17:32:57.821	--	--	4.136405E-02	--	--	--	--	--	--
2023/09/02->17:32:57.864	--	--	4.136405E-02	--	--	--	--	--	--
2023/09/02->17:32:57.907	--	--	4.136405E-02	--	--	--	--	--	--
2023/09/02->17:32:57.951	--	--	4.136405E-02	--	--	--	--	--	--
2023/09/02->17:32:58. 10	--	--	4.136405E-02	--	--	--	--	--	--
2023/09/02->17:32:58. 54	--	--	4.136405E-02	--	--	--	--	--	--
2023/09/02->17:32:58. 98	--	--	4.136405E-02	--	--	--	--	--	--
2023/09/02->17:32:58.195	--	--	4.087600E-02	--	--	--	--	--	--
2023/09/02->17:32:58.239	--	--	4.087600E-02	--	--	--	--	--	--
2023/09/02->17:32:58.297	--	--	4.087600E-02	--	--	--	--	--	--
2023/09/02->17:32:58.341	--	--	4.087600E-02	--	--	--	--	--	--
2023/09/02->17:32:58.385	--	--	4.087600E-02	--	--	--	--	--	--
2023/09/02->17:32:58.484	--	--	4.042208E-02	--	--	--	--	--	--
2023/09/02->17:32:58.527	--	--	4.042208E-02	--	--	--	--	--	--
2023/09/02->17:32:58.585	--	--	4.042208E-02	--	--	--	--	--	--
2023/09/02->17:32:58.629	--	--	4.042208E-02	--	--	--	--	--	--
2023/09/02->17:32:58.674	--	--	4.042208E-02	--	--	--	--	--	--
2023/09/02->17:32:58.773	--	--	4.102372E-02	--	--	--	--	--	--
2023/09/02->17:32:58.816	--	--	4.102372E-02	--	--	--	--	--	--
2023/09/02->17:32:58.875	--	--	4.102372E-02	--	--	--	--	--	--
2023/09/02->17:32:58.918	--	--	4.102372E-02	--	--	--	--	--	--
2023/09/02->17:32:58.963	--	--	4.102372E-02	--	--	--	--	--	--
2023/09/02->17:32:59. 62	--	--	4.166125E-02	--	--	--	--	--	--
2023/09/02->17:32:59.106	--	--	4.166125E-02	--	--	--	--	--	--
2023/09/02->17:32:59.150	--	--	4.166125E-02	--	--	--	--	--	--
2023/09/02->17:32:59.208	--	--	4.166125E-02	--	--	--	--	--	--
2023/09/02->17:32:59.252	--	--	4.166125E-02	--	--	--	--	--	--
2023/09/02->17:32:59.296	--	--	4.166125E-02	--	--	--	--	--	--
2023/09/02->17:32:59.352	--	--	4.166125E-02	--	--	--	--	--	--
2023/09/02->17:32:59.397	--	--	4.166125E-02	--	--	--	--	--	--
2023/09/02->17:32:59.440	--	--	4.166125E-02	--	--	--	--	--	--
2023/09/02->17:32:59.540	--	--	4.132813E-02	--	--	--	--	--	--
2023/09/02->17:32:59.584	--	--	4.132813E-02	--	--	--	--	--	--
2023/09/02->17:32:59.645	--	--	4.132813E-02	--	--	--	--	--	--
2023/09/02->17:32:59.689	--	--	4.132813E-02	--	--	--	--	--	--
2023/09/02->17:32:59.733	--	--	4.132813E-02	--	--	--	--	--	--
2023/09/02->17:32:59.832	--	--	4.055806E-02	--	--	--	--	--	--
2023/09/02->17:32:59.876	--	--	4.055806E-02	--	--	--	--	--	--
2023/09/02->17:32:59.934	--	--	4.055806E-02	--	--	--	--	--	--
2023/09/02->17:32:59.978	--	--	4.055806E-02	--	--	--	--	--	--
2023/09/02->17:33:00. 21	--	--	4.055806E-02	--	--	--	--	--	--
2023/09/02->17:33:00.120	--	--	4.019033E-02	--	--	--	--	--	--
2023/09/02->17:33:00.164	--	--	4.019033E-02	--	--	--	--	--	--
2023/09/02->17:33:00.223	--	--	4.019033E-02	--	--	--	--	--	--
2023/09/02->17:33:00.266	--	--	4.019033E-02	--	--	--	--	--	--
2023/09/02->17:33:00.309	--	--	4.019033E-02	--	--	--	--	--	--
2023/09/02->17:33:00.353	--	--	4.019033E-02	--	--	--	--	--	--
2023/09/02->17:33:00.451	--	--	4.059687E-02	--	--	--	--	--	--
2023/09/02->17:33:00.495	--	--	4.059687E-02	--	--	--	--	--	--
2023/09/02->17:33:00.553	--	--	4.059687E-02	--	--	--	--	--	--
2023/09/02->17:33:00.597	--	--	4.059687E-02	--	--	--	--	--	--
2023/09/02->17:33:00.641	--	--	4.059687E-02	--	--	--	--	--	--
2023/09/02->17:33:00.739	--	--	4.128353E-02	--	--	--	--	--	--
2023/09/02->17:33:00.784	--	--	4.128353E-02	--	--	--	--	--	--
2023/09/02->17:33:00.842	--	--	4.128353E-02	--	--	--	--	--	--
2023/09/02->17:33:00.885	--	--	4.128353E-02	--	--	--	--	--	--
2023/09/02->17:33:00.928	--	--	4.128353E-02	--	--	--	--	--	--
2023/09/02->17:33:00.988	--	--	4.128353E-02	--	--	--	--	--	--
2023/09/02->17:33:01. 31	--	--	4.128353E-02	--	--	--	--	--	--
2023/09/02->17:33:01. 75	--	--	4.128353E-02	--	--	--	--	--	--
2023/09/02->17:33:01.173	--	--	4.126267E-02	--	--	--	--	--	--
2023/09/02->17:33:01.217	--	--	4.126267E-02	--	--	--	--	--	--
2023/09/02->17:33:01.275	--	--	4.126267E-02	--	--	--	--	--	--
2023/09/02->17:33:01.319	--	--	4.126267E-02	--	--	--	--	--	--
2023/09/02->17:33:01.363	--	--	4.126267E-02	--	--	--	--	--	--
2023/09/02->17:33:01.462	--	--	4.024696E-02	--	--	--	--	--	--
2023/09/02->17:33:01.506	--	--	4.024696E-02	--	--	--	--	--	--
2023/09/02->17:33:01.550	--	--	4.024696E-02	--	--	--	--	--	--
2023/09/02->17:33:01.610	--	--	4.024696E-02	--	--	--	--	--	--
2023/09/02->17:33:01.654	--	--	4.024696E-02	--	--	--	--	--	--
2023/09/02->17:33:01.698	--	--	4.024696E-02	--	--	--	--	--	--
2023/09/02->17:33:01.796	--	--	4.026486E-02	--	--	--	--	--	--
2023/09/02->17:33:01.839	--	--	4.026486E-02	--	--	--	--	--	--
2023/09/02->17:33:01.899	--	--	4.026486E-02	--	--	--	--	--	--
2023/09/02->17:33:01.943	--	--	4.026486E-02	--	--	--	--	--	--
2023/09/02->17:33:01.986	--	--	4.026486E-02	--	--	--	--	--	--
2023/09/02->17:33:02. 85	--	--	4.083786E-02	--	--	--	--	--	--
2023/09/02->17:33:02.130	--	--	4.083786E-02	--	--	--	--	--	--
2023/09/02->17:33:02.188	--	--	4.083786E-02	--	--	--	--	--	--
2023/09/02->17:33:02.231	--	--	4.083786E-02	--	--	--	--	--	--
2023/09/02->17:33:02.275	--	--	4.083786E-02	--	--	--	--	--	--
2023/09/02->17:33:02.374	--	--	4.148572E-02	--	--	--	--	--	--
2023/09/02->17:33:02.417	--	--	4.148572E-02	--	--	--	--	--	--
2023/09/02->17:33:02.476	--	--	4.148572E-02	--	--	--	--	--	--
2023/09/02->17:33:02.519	--	--	4.148572E-02	--	--	--	--	--	--
2023/09/02->17:33:02.563	--	--	4.148572E-02	--	--	--	--	--	--
2023/09/02->17:33:02.622	--	--	4.148572E-02	--	--	--	--	--	--
2023/09/02->17:33:02.666	--	--	4.148572E-02	--	--	--	--	--	--
2023/09/02->17:33:02.711	--	--	4.148572E-02	--	--	--	--	--	--
2023/09/02->17:33:02.812	--	--	4.185603E-02	--	--	--	--	--	--
2023/09/02->17:33:02.856	--	--	4.185603E-02	--	--	--	--	--	--
2023/09/02->17:33:02.899	--	--	4.185603E-02	--	--	--	--	--	--
2023/09/02->17:33:02.957	--	--	4.185603E-02	--	--	--	--	--	--
2023/09/02->17:33:03.  1	--	--	4.185603E-02	--	--	--	--	--	--
2023/09/02->17:33:03. 45	--	--	4.185603E-02	--	--	--	--	--	--
2023/09/02->17:33:03.145	--	--	4.136156E-02	--	--	--	--	--	--
2023/09/02->17:33:03.188	--	--	4.136156E-02	--	--	--	--	--	--
2023/09/02->17:33:03.250	--	--	4.136156E-02	--	--	--	--	--	--
2023/09/02->17:33:03.293	--	--	4.136156E-02	--	--	--	--	--	--
2023/09/02->17:33:03.337	--	--	4.136156E-02	--	--	--	--	--	--
2023/09/02->17:33:03.435	--	--	4.038644E-02	--	--	--	--	--	--
2023/09/02->17:33:03.479	--	--	4.038644E-02	--	--	--	--	--	--
2023/09/02->17:33:03.538	--	--	4.038644E-02	--	--	--	--	--	--
2023/09/02->17:33:03.582	--	--	4.038644E-02	--	--	--	--	--	--
2023/09/02->17:33:03.626	--	--	4.038644E-02	--	--	--	--	--	--
2023/09/02->17:33:03.724	--	--	4.070654E-02	--	--	--	--	--	--
2023/09/02->17:33:03.767	--	--	4.070654E-02	--	--	--	--	--	--
2023/09/02->17:33:03.825	--	--	4.070654E-02	--	--	--	--	--	--
2023/09/02->17:33:03.868	--	--	4.070654E-02	--	--	--	--	--	--
2023/09/02->17:33:03.912	--	--	4.070654E-02	--	--	--	--	--	--
2023/09/02->17:33:03.971	--	--	4.070654E-02	--	--	--	--	--	--
2023/09/02->17:33:04. 15	--	--	4.070654E-02	--	--	--	--	--	--
2023/09/02->17:33:04. 59	--	--	4.070654E-02	--	--	--	--	--	--
2023/09/02->17:33:04.102	--	--	4.070654E-02	--	--	--	--	--	--
2023/09/02->17:33:04.201	--	--	4.173791E-02	--	--	--	--	--	--
2023/09/02->17:33:04.245	--	--	4.173791E-02	--	--	--	--	--	--
2023/09/02->17:33:04.302	--	--	4.173791E-02	--	--	--	--	--	--
2023/09/02->17:33:04.345	--	--	4.173791E-02	--	--	--	--	--	--
2023/09/02->17:33:04.389	--	--	4.173791E-02	--	--	--	--	--	--
2023/09/02->17:33:04.490	--	--	4.162387E-02	--	--	--	--	--	--
2023/09/02->17:33:04.533	--	--	4.162387E-02	--	--	--	--	--	--
2023/09/02->17:33:04.594	--	--	4.162387E-02	--	--	--	--	--	--
2023/09/02->17:33:04.639	--	--	4.162387E-02	--	--	--	--	--	--
2023/09/02->17:33:04.685	--	--	4.162387E-02	--	--	--	--	--	--
2023/09/02->17:33:04.785	--	--	4.099266E-02	--	--	--	--	--	--
2023/09/02->17:33:04.828	--	--	4.099266E-02	--	--	--	--	--	--
2023/09/02->17:33:04.887	--	--	4.099266E-02	--	--	--	--	--	--
2023/09/02->17:33:04.930	--	--	4.099266E-02	--	--	--	--	--	--
2023/09/02->17:33:04.975	--	--	4.099266E-02	--	--	--	--	--	--
2023/09/02->17:33:05. 75	--	--	4.076783E-02	--	--	--	--	--	--
2023/09/02->17:33:05.120	--	--	4.076783E-02	--	--	--	--	--	--
2023/09/02->17:33:05.179	--	--	4.076783E-02	--	--	--	--	--	--
2023/09/02->17:33:05.222	--	--	4.076783E-02	--	--	--	--	--	--
2023/09/02->17:33:05.266	--	--	4.076783E-02	--	--	--	--	--	--
2023/09/02->17:33:05.365	--	--	4.116162E-02	--	--	--	--	--	--
2023/09/02->17:33:05.409	--	--	4.116162E-02	--	--	--	--	--	--
2023/09/02->17:33:05.453	--	--	4.116162E-02	--	--	--	--	--	--
2023/09/02->17:33:05.511	--	--	4.116162E-02	--	--	--	--	--	--
2023/09/02->17:33:05.555	--	--	4.116162E-02	--	--	--	--	--	--
2023/09/02->17:33:05.598	--	--	4.116162E-02	--	--	--	--	--	--
2023/09/02->17:33:05.656	--	--	4.116162E-02	--	--	--	--	--	--
2023/09/02->17:33:05.700	--	--	4.116162E-02	--	--	--	--	--	--
2023/09/02->17:33:05.744	--	--	4.116162E-02	--	--	--	--	--	--
2023/09/02->17:33:05.842	--	--	4.232385E-02	--	--	--	--	--	--
2023/09/02->17:33:05.886	--	--	4.232385E-02	--	--	--	--	--	--
2023/09/02->17:33:05.944	--	--	4.232385E-02	--	--	--	--	--	--
2023/09/02->17:33:05.988	--	--	4.232385E-02	--	--	--	--	--	--
2023/09/02->17:33:06. 32	--	--	4.232385E-02	--	--	--	--	--	--
2023/09/02->17:33:06.130	--	--	4.223125E-02	--	--	--	--	--	--
2023/09/02->17:33:06.173	--	--	4.223125E-02	--	--	--	--	--	--
2023/09/02->17:33:06.232	--	--	4.223125E-02	--	--	--	--	--	--
2023/09/02->17:33:06.276	--	--	4.223125E-02	--	--	--	--	--	--
2023/09/02->17:33:06.320	--	--	4.223125E-02	--	--	--	--	--	--
2023/09/02->17:33:06.419	--	--	4.241837E-02	--	--	--	--	--	--
2023/09/02->17:33:06.462	--	--	4.241837E-02	--	--	--	--	--	--
2023/09/02->17:33:06.520	--	--	4.241837E-02	--	--	--	--	--	--
2023/09/02->17:33:06.564	--	--	4.241837E-02	--	--	--	--	--	--
2023/09/02->17:33:06.608	--	--	4.241837E-02	--	--	--	--	--	--
2023/09/02->17:33:06.652	--	--	4.241837E-02	--	--	--	--	--	--
2023/09/02->17:33:06.749	--	--	4.183738E-02	--	--	--	--	--	--
2023/09/02->17:33:06.795	--	--	4.183738E-02	--	--	--	--	--	--
2023/09/02->17:33:06.855	--	--	4.183738E-02	--	--	--	--	--	--
2023/09/02->17:33:06.900	--	--	4.183738E-02	--	--	--	--	--	--
2023/09/02->17:33:06.944	--	--	4.183738E-02	--	--	--	--	--	--
2023/09/02->17:33:07.  2	--	--	4.183738E-02	--	--	--	--	--	--
2023/09/02->17:33:07. 46	--	--	4.183738E-02	--	--	--	--	--	--
2023/09/02->17:33:07. 88	--	--	4.183738E-02	--	--	--	--	--	--
2023/09/02->17:33:07.188	--	--	4.050485E-02	--	--	--	--	--	--
2023/09/02->17:33:07.232	--	--	4.050485E-02	--	--	--	--	--	--
2023/09/02->17:33:07.289	--	--	4.050485E-02	--	--	--	--	--	--
2023/09/02->17:33:07.332	--	--	4.050485E-02	--	--	--	--	--	--
2023/09/02->17:33:07.377	--	--	4.050485E-02	--	--	--	--	--	--
2023/09/02->17:33:07.476	--	--	4.024937E-02	--	--	--	--	--	--
2023/09/02->17:33:07.520	--	--	4.024937E-02	--	--	--	--	--	--
2023/09/02->17:33:07.578	--	--	4.024937E-02	--	--	--	--	--	--
2023/09/02->17:33:07.621	--	--	4.024937E-02	--	--	--	--	--	--
2023/09/02->17:33:07.665	--	--	4.024937E-02	--	--	--	--	--	--
2023/09/02->17:33:07.765	--	--	4.085268E-02	--	--	--	--	--	--
2023/09/02->17:33:07.809	--	--	4.085268E-02	--	--	--	--	--	--
2023/09/02->17:33:07.872	--	--	4.085268E-02	--	--	--	--	--	--
2023/09/02->17:33:07.917	--	--	4.085268E-02	--	--	--	--	--	--
2023/09/02->17:33:07.961	--	--	4.085268E-02	--	--	--	--	--	--
2023/09/02->17:33:08. 60	--	--	4.137988E-02	--	--	--	--	--	--
2023/09/02->17:33:08.105	--	--	4.137988E-02	--	--	--	--	--	--
2023/09/02->17:33:08.149	--	--	4.137988E-02	--	--	--	--	--	--
2023/09/02->17:33:08.210	--	--	4.137988E-02	--	--	--	--	--	--
2023/09/02->17:33:08.255	--	--	4.137988E-02	--	--	--	--	--	--
2023/09/02->17:33:08.298	--	--	4.137988E-02	--	--	--	--	--	--
2023/09/02->17:33:08.396	--	--	4.167420E-02	--	--	--	--	--	--
2023/09/02->17:33:08.439	--	--	4.167420E-02	--	--	--	--	--	--
2023/09/02->17:33:08.497	--	--	4.167420E-02	--	--	--	--	--	--
2023/09/02->17:33:08.541	--	--	4.167420E-02	--	--	--	--	--	--
2023/09/02->17:33:08.585	--	--	4.167420E-02	--	--	--	--	--	--
2023/09/02->17:33:08.643	--	--	4.167420E-02	--	--	--	--	--	--
2023/09/02->17:33:08.687	--	--	4.167420E-02	--	--	--	--	--	--
2023/09/02->17:33:08.731	--	--	4.167420E-02	--	--	--	--	--	--
